dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
esci,minilm,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,62,7,0.014028056112224449,0.11290322580645161,499,62,20,35,0.004538174062004331,0.009255307113696038,0.009076348124008662,0.00150453254160669,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.004008016032064128,0.026052104208416832,0.0410958904109589,0.19672131147540983,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6748035326498806,0.645252655443535,0.7035926605750491,0.005290440332807676,0.002861506785958951,0.0084149217515951,0.010007573384499384,0.006197048529120728,0.014680332979260054,-0.004717133051691707,-0.009972954823677941,0.00031638554902122743,0.015298013717307058,0.010631261477170598,0.02078529688776519,2752,28,47,1607
esci,minilm,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,62,7,0.014028056112224449,0.11290322580645161,499,62,20,35,0.004538174062004331,0.009255307113696038,0.009076348124008662,0.00150453254160669,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.004008016032064128,0.026052104208416832,0.0410958904109589,0.19672131147540983,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6269733874605322,0.5952897557632075,0.6595271709887105,0.006314839873703203,0.004258180188256387,0.008570172047167987,0.010599909788001804,0.007605332128490902,0.013822003377788801,-0.004285069914298602,-0.007912503312136325,-0.0006839207715396176,0.016914749661705007,0.013120822880586991,0.021008702364238883,2752,28,47,1607
esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,9,4,0.003279085643815102,0.0010672860873261675,0.002134572174652335,0.0006680026720106881,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.23529411764705882,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.0036130869798204467,0.0008838189198910641,0.008246199358423807,0.0014012874233315115,0.000250501002004008,0.0028727530819214137,0.002211799556488935,-0.0009239716529295687,0.007027646284910814,0.005014374403151958,0.0017336337677019043,0.009962954130038297,3861,11,6,556
esci,minilm,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,9,4,0.003279085643815102,0.0010672860873261675,0.002134572174652335,0.0006680026720106881,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.23529411764705882,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.002480829950383401,0.0011420674862197386,0.004013268728763809,0.0013531799729364006,0.00022909376264260067,0.0027554549397302065,0.0011276499774470004,-0.0004483501069452736,0.002754204468791236,0.0038340099233198015,0.001851776956063991,0.006208494580710911,3861,11,6,556
esci,minilm,native,primary_existing_evaluation,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,62,7,0.014028056112224449,0.11290322580645161,499,62,20,35,0.004538174062004331,0.009255307113696038,0.009076348124008662,0.00150453254160669,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.004008016032064128,0.026052104208416832,0.0410958904109589,0.19672131147540983,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6748035326498806,0.645252655443535,0.7035926605750491,0.005290440332807676,0.002861506785958951,0.0084149217515951,0.010007573384499384,0.006197048529120728,0.014680332979260054,-0.004717133051691707,-0.009972954823677941,0.00031638554902122743,0.015298013717307058,0.010631261477170598,0.02078529688776519,2752,28,47,1607
esci,minilm,native,primary_existing_evaluation,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,62,7,0.014028056112224449,0.11290322580645161,499,62,20,35,0.004538174062004331,0.009255307113696038,0.009076348124008662,0.00150453254160669,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09619238476953908,0.15430861723446893,0.004008016032064128,0.026052104208416832,0.0410958904109589,0.19672131147540983,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6269733874605322,0.5952897557632075,0.6595271709887105,0.006314839873703203,0.004258180188256387,0.008570172047167987,0.010599909788001804,0.007605332128490902,0.013822003377788801,-0.004285069914298602,-0.007912503312136325,-0.0006839207715396176,0.016914749661705007,0.013120822880586991,0.021008702364238883,2752,28,47,1607
esci,minilm,native,primary_existing_evaluation,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,9,4,0.003279085643815102,0.0010672860873261675,0.002134572174652335,0.0006680026720106881,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.23529411764705882,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.0036130869798204467,0.0008838189198910641,0.008246199358423807,0.0014012874233315115,0.000250501002004008,0.0028727530819214137,0.002211799556488935,-0.0009239716529295687,0.007027646284910814,0.005014374403151958,0.0017336337677019043,0.009962954130038297,3861,11,6,556
esci,minilm,native,primary_existing_evaluation,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,9,4,0.003279085643815102,0.0010672860873261675,0.002134572174652335,0.0006680026720106881,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.23529411764705882,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.002480829950383401,0.0011420674862197386,0.004013268728763809,0.0013531799729364006,0.00022909376264260067,0.0027554549397302065,0.0011276499774470004,-0.0004483501069452736,0.002754204468791236,0.0038340099233198015,0.001851776956063991,0.006208494580710911,3861,11,6,556
esci,minilm,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,216,31,0.06212424849699399,0.14351851851851852,499,216,93,92,0.028251181470994362,0.03166951717670776,0.056502362941988724,0.028014016517788235,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.3907815631262525,0.47695390781563124,0.04208416833667335,0.0841683366733467,0.09859154929577464,0.19313304721030042,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6761023299958588,0.6466385875355366,0.7046046311655214,0.042258189729888485,0.034848800991163456,0.05020970945061102,0.04567652543560187,0.03679807421748885,0.055691384499045836,-0.003418335705713398,-0.01553242138672133,0.008339855827719804,0.08793471516549035,0.07597685478938947,0.10089301018758266,2563,240,236,1395
esci,minilm,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,216,31,0.06212424849699399,0.14351851851851852,499,216,93,92,0.028251181470994362,0.03166951717670776,0.056502362941988724,0.028014016517788235,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.3907815631262525,0.47695390781563124,0.04208416833667335,0.0841683366733467,0.09859154929577464,0.19313304721030042,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6321605773567884,0.600953319644488,0.6637457678476408,0.05412719891745602,0.046153671288929304,0.06243202722066109,0.053225078935498424,0.04570873472014085,0.060781073317708295,0.0009021199819576004,-0.007536163455968343,0.009653887778837383,0.10735227785295444,0.09446254071661238,0.12059004237514548,2563,240,236,1395
esci,minilm,native,historical_full,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,93,4,0.008016032064128256,0.043010752688172046,499,93,54,35,0.02113159272846294,0.013711302476246552,0.027422604952493105,0.004072126567116547,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1523046092184369,0.22044088176352705,0.002004008016032064,0.01603206412825651,0.009708737864077669,0.08791208791208792,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.868778948561518,0.8453767682930566,0.8906684010354582,0.023167656012021212,0.015287612395817779,0.03262150760710379,0.015747365759804823,0.010166780683403173,0.022516645525752985,0.007420290252216387,-0.0029339263847808035,0.018360885141347184,0.038915021771826035,0.02894262624029488,0.05044588920501736,3804,82,63,485
esci,minilm,native,historical_full,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,93,4,0.008016032064128256,0.043010752688172046,499,93,54,35,0.02113159272846294,0.013711302476246552,0.027422604952493105,0.004072126567116547,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1523046092184369,0.22044088176352705,0.002004008016032064,0.01603206412825651,0.009708737864077669,0.08791208791208792,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8764095624718088,0.8500109962612712,0.9008645755266953,0.01849345963013081,0.01393492845781662,0.023540079688414622,0.014208389715832206,0.009905549123199514,0.01914226055139339,0.004285069914298602,-0.0016189558292769987,0.010431002420849054,0.03270184934596301,0.02564655294591178,0.04027443515205984,3804,82,63,485
esci,minilm,native,primary_existing_evaluation,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,216,31,0.06212424849699399,0.14351851851851852,499,216,93,92,0.028251181470994362,0.03166951717670776,0.056502362941988724,0.028014016517788235,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.3907815631262525,0.47695390781563124,0.04208416833667335,0.0841683366733467,0.09859154929577464,0.19313304721030042,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6761023299958588,0.6466385875355366,0.7046046311655214,0.042258189729888485,0.034848800991163456,0.05020970945061102,0.04567652543560187,0.03679807421748885,0.055691384499045836,-0.003418335705713398,-0.01553242138672133,0.008339855827719804,0.08793471516549035,0.07597685478938947,0.10089301018758266,2563,240,236,1395
esci,minilm,native,primary_existing_evaluation,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,216,31,0.06212424849699399,0.14351851851851852,499,216,93,92,0.028251181470994362,0.03166951717670776,0.056502362941988724,0.028014016517788235,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.3907815631262525,0.47695390781563124,0.04208416833667335,0.0841683366733467,0.09859154929577464,0.19313304721030042,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6321605773567884,0.600953319644488,0.6637457678476408,0.05412719891745602,0.046153671288929304,0.06243202722066109,0.053225078935498424,0.04570873472014085,0.060781073317708295,0.0009021199819576004,-0.007536163455968343,0.009653887778837383,0.10735227785295444,0.09446254071661238,0.12059004237514548,2563,240,236,1395
esci,minilm,native,primary_existing_evaluation,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,93,4,0.008016032064128256,0.043010752688172046,499,93,54,35,0.02113159272846294,0.013711302476246552,0.027422604952493105,0.004072126567116547,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1523046092184369,0.22044088176352705,0.002004008016032064,0.01603206412825651,0.009708737864077669,0.08791208791208792,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.868778948561518,0.8453767682930566,0.8906684010354582,0.023167656012021212,0.015287612395817779,0.03262150760710379,0.015747365759804823,0.010166780683403173,0.022516645525752985,0.007420290252216387,-0.0029339263847808035,0.018360885141347184,0.038915021771826035,0.02894262624029488,0.05044588920501736,3804,82,63,485
esci,minilm,native,primary_existing_evaluation,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,10076,499,4434,93,4,0.008016032064128256,0.043010752688172046,499,93,54,35,0.02113159272846294,0.013711302476246552,0.027422604952493105,0.004072126567116547,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1523046092184369,0.22044088176352705,0.002004008016032064,0.01603206412825651,0.009708737864077669,0.08791208791208792,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8764095624718088,0.8500109962612712,0.9008645755266953,0.01849345963013081,0.01393492845781662,0.023540079688414622,0.014208389715832206,0.009905549123199514,0.01914226055139339,0.004285069914298602,-0.0016189558292769987,0.010431002420849054,0.03270184934596301,0.02564655294591178,0.04027443515205984,3804,82,63,485
esci,bge_base,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,60,12,0.02404809619238477,0.2,499,60,22,26,0.004184654712663063,0.006815440182173648,0.008369309425326125,0.0023567821236091897,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09218436873747494,0.15030060120240482,0.012024048096192385,0.03807615230460922,0.10343559837728196,0.30357142857142855,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.005363045774467656,0.003437099831028662,0.007545180610002074,0.007993831243978244,0.005024151453936127,0.011437439958460192,-0.002630785469510587,-0.006538877030990823,0.0009492988220111584,0.0133568770184459,0.009713365890506555,0.01744884702275302,2976,35,41,1382
esci,bge_base,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,60,12,0.02404809619238477,0.2,499,60,22,26,0.004184654712663063,0.006815440182173648,0.008369309425326125,0.0023567821236091897,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09218436873747494,0.15030060120240482,0.012024048096192385,0.03807615230460922,0.10343559837728196,0.30357142857142855,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6790708164185837,0.6480059965188973,0.7100072066442236,0.007893549842129003,0.00554016620498615,0.01029318036721513,0.009246729815065404,0.006554506574559821,0.012140331549193636,-0.0013531799729364006,-0.0047075703135950955,0.001822749049635774,0.017140279657194408,0.013166700187860704,0.021228570589553748,2976,35,41,1382
esci,bge_base,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,16,2,0.004008016032064128,0.125,499,16,10,4,0.0013312357097753978,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.050100200400801605,0.0,0.01002004008016032,0.0,0.3125,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9104509122940938,0.8910870984090294,0.9291860577216783,0.0017696124632824118,0.0008052256268389622,0.0029147206497287088,0.0010946037373893085,0.00034203021427470324,0.0020340092578319028,0.0006750087258931033,-0.00038692054160491046,0.0017676617133411151,0.0028642162006717207,0.0014026769406278426,0.004645803265161547,4003,13,7,411
esci,bge_base,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,16,2,0.004008016032064128,0.125,499,16,10,4,0.0013312357097753978,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.050100200400801605,0.0,0.01002004008016032,0.0,0.3125,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9057284618854308,0.8817042537587092,0.9274500530572874,0.0029318899413622013,0.0013780431786862655,0.004739448905995664,0.0015787099684258007,0.0004741527509050582,0.002844973568369734,0.0013531799729364006,-0.00022805928679366563,0.003016276306747065,0.0045105999097880016,0.0023275275709140077,0.007092408409920681,4003,13,7,411
esci,bge_base,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,60,12,0.02404809619238477,0.2,499,60,22,26,0.004184654712663063,0.006815440182173648,0.008369309425326125,0.0023567821236091897,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09218436873747494,0.15030060120240482,0.012024048096192385,0.03807615230460922,0.10343559837728196,0.30357142857142855,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7384157781684826,0.7111462103375797,0.7652239889442561,0.005363045774467656,0.003437099831028662,0.007545180610002074,0.007993831243978244,0.005024151453936127,0.011437439958460192,-0.002630785469510587,-0.006538877030990823,0.0009492988220111584,0.0133568770184459,0.009713365890506555,0.01744884702275302,2976,35,41,1382
esci,bge_base,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,60,12,0.02404809619238477,0.2,499,60,22,26,0.004184654712663063,0.006815440182173648,0.008369309425326125,0.0023567821236091897,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09218436873747494,0.15030060120240482,0.012024048096192385,0.03807615230460922,0.10343559837728196,0.30357142857142855,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6790708164185837,0.6480059965188973,0.7100072066442236,0.007893549842129003,0.00554016620498615,0.01029318036721513,0.009246729815065404,0.006554506574559821,0.012140331549193636,-0.0013531799729364006,-0.0047075703135950955,0.001822749049635774,0.017140279657194408,0.013166700187860704,0.021228570589553748,2976,35,41,1382
esci,bge_base,native,primary_existing_evaluation,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,16,2,0.004008016032064128,0.125,499,16,10,4,0.0013312357097753978,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.050100200400801605,0.0,0.01002004008016032,0.0,0.3125,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9104509122940938,0.8910870984090294,0.9291860577216783,0.0017696124632824118,0.0008052256268389622,0.0029147206497287088,0.0010946037373893085,0.00034203021427470324,0.0020340092578319028,0.0006750087258931033,-0.00038692054160491046,0.0017676617133411151,0.0028642162006717207,0.0014026769406278426,0.004645803265161547,4003,13,7,411
esci,bge_base,native,primary_existing_evaluation,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,16,2,0.004008016032064128,0.125,499,16,10,4,0.0013312357097753978,0.0006562269838822945,0.001312453967764589,0.0008767535070140281,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.018036072144288578,0.050100200400801605,0.0,0.01002004008016032,0.0,0.3125,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9057284618854308,0.8817042537587092,0.9274500530572874,0.0029318899413622013,0.0013780431786862655,0.004739448905995664,0.0015787099684258007,0.0004741527509050582,0.002844973568369734,0.0013531799729364006,-0.00022805928679366563,0.003016276306747065,0.0045105999097880016,0.0023275275709140077,0.007092408409920681,4003,13,7,411
esci,bge_base,native,historical_full,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,66,11,0.022044088176352707,0.16666666666666666,499,66,21,34,0.0034628491436069437,0.008547401384033728,0.006925698287213887,0.003898046442415099,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.10420841683366733,0.1623246492985972,0.01002004008016032,0.036072144288577156,0.07936507936507936,0.2615476190476189,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7359620113975665,0.708717544299973,0.7624807552833427,0.005411872364814494,0.003360792604321999,0.007763165949207014,0.010496424605241276,0.006768509685243391,0.014858722593000508,-0.0050845522404267835,-0.009542054548764277,-0.0011742731355251948,0.01590829697005577,0.01119557225494445,0.021274303569250856,2960,39,57,1378
esci,bge_base,native,historical_full,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,66,11,0.022044088176352707,0.16666666666666666,499,66,21,34,0.0034628491436069437,0.008547401384033728,0.006925698287213887,0.003898046442415099,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.10420841683366733,0.1623246492985972,0.01002004008016032,0.036072144288577156,0.07936507936507936,0.2615476190476189,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6763644564727108,0.6447588688792203,0.7076769081314536,0.008795669824086604,0.006022687977690079,0.011655011655011656,0.012855209742895805,0.009442647977426442,0.016411647201883844,-0.0040595399188092015,-0.007913256111494656,-0.00024384790439637615,0.02165087956698241,0.016592523773118973,0.026831859040061284,2960,39,57,1378
esci,bge_base,native,historical_full,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,19,1,0.002004008016032064,0.05263157894736842,499,19,10,8,0.001685297366791935,0.0013319730629349868,0.0026639461258699737,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.022044088176352707,0.056112224448897796,0.0,0.006012024048096192,0.0,0.17647058823529413,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9101292278720575,0.8906689196380871,0.9287924509558768,0.001810547867793939,0.0007531981255744573,0.0030335608359254333,0.001457223563936991,0.0004708408218553509,0.0027194224886484407,0.00035332430385694803,-0.0012645462749288823,0.001897828656477533,0.0032677714317309297,0.001776997224586482,0.005054695656656156,4000,11,10,413
esci,bge_base,native,historical_full,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,19,1,0.002004008016032064,0.05263157894736842,499,19,10,8,0.001685297366791935,0.0013319730629349868,0.0026639461258699737,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.022044088176352707,0.056112224448897796,0.0,0.006012024048096192,0.0,0.17647058823529413,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.002480829950383401,0.0011324900114378427,0.004014406428348899,0.0022552999548940008,0.0009002824680675888,0.0038964909460705685,0.0002255299954894001,-0.0018319212273872224,0.0022128912003139367,0.004736129905277402,0.002739085034948745,0.007030749905257798,4000,11,10,413
esci,bge_base,native,primary_existing_evaluation,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,66,11,0.022044088176352707,0.16666666666666666,499,66,21,34,0.0034628491436069437,0.008547401384033728,0.006925698287213887,0.003898046442415099,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.10420841683366733,0.1623246492985972,0.01002004008016032,0.036072144288577156,0.07936507936507936,0.2615476190476189,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7359620113975665,0.708717544299973,0.7624807552833427,0.005411872364814494,0.003360792604321999,0.007763165949207014,0.010496424605241276,0.006768509685243391,0.014858722593000508,-0.0050845522404267835,-0.009542054548764277,-0.0011742731355251948,0.01590829697005577,0.01119557225494445,0.021274303569250856,2960,39,57,1378
esci,bge_base,native,primary_existing_evaluation,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,66,11,0.022044088176352707,0.16666666666666666,499,66,21,34,0.0034628491436069437,0.008547401384033728,0.006925698287213887,0.003898046442415099,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.10420841683366733,0.1623246492985972,0.01002004008016032,0.036072144288577156,0.07936507936507936,0.2615476190476189,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6763644564727108,0.6447588688792203,0.7076769081314536,0.008795669824086604,0.006022687977690079,0.011655011655011656,0.012855209742895805,0.009442647977426442,0.016411647201883844,-0.0040595399188092015,-0.007913256111494656,-0.00024384790439637615,0.02165087956698241,0.016592523773118973,0.026831859040061284,2960,39,57,1378
esci,bge_base,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,19,1,0.002004008016032064,0.05263157894736842,499,19,10,8,0.001685297366791935,0.0013319730629349868,0.0026639461258699737,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.022044088176352707,0.056112224448897796,0.0,0.006012024048096192,0.0,0.17647058823529413,10000,query_macro,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9101292278720575,0.8906689196380871,0.9287924509558768,0.001810547867793939,0.0007531981255744573,0.0030335608359254333,0.001457223563936991,0.0004708408218553509,0.0027194224886484407,0.00035332430385694803,-0.0012645462749288823,0.001897828656477533,0.0032677714317309297,0.001776997224586482,0.005054695656656156,4000,11,10,413
esci,bge_base,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,19,1,0.002004008016032064,0.05263157894736842,499,19,10,8,0.001685297366791935,0.0013319730629349868,0.0026639461258699737,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.022044088176352707,0.056112224448897796,0.0,0.006012024048096192,0.0,0.17647058823529413,10000,pair_micro,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.002480829950383401,0.0011324900114378427,0.004014406428348899,0.0022552999548940008,0.0009002824680675888,0.0038964909460705685,0.0002255299954894001,-0.0018319212273872224,0.0022128912003139367,0.004736129905277402,0.002739085034948745,0.007030749905257798,4000,11,10,413
esci,bge_base,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,61,13,0.026052104208416832,0.21311475409836064,499,61,21,27,0.004101154378661726,0.006958583611890225,0.008202308757323452,0.0024712968673824506,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.014028056112224449,0.04008016032064128,0.11267605633802817,0.3194444444444444,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7381891344047647,0.7108710061726361,0.7650891395472046,0.005336802812352951,0.0034029216363413595,0.007511371988654421,0.00819423204558145,0.005245526168352232,0.011656247594779732,-0.0028574292332284993,-0.0067569569312209,0.0007612410753390964,0.013531034857934398,0.009874639618908752,0.017650918670502207,2974,35,43,1382
