dataset,method,candidate_K,query_id,n_highest,Recall@20,returned_condensed_NDCG@10,unique_candidates
wands,rule_appearance,100,200,3,0.0,0.5159958223394444,100
wands,rule_appearance,100,201,0,,1.0,100
wands,rule_appearance,100,202,45,0.13333333333333333,0.727329844310522,100
wands,rule_appearance,100,203,5,1.0,0.6086578597059942,100
wands,rule_appearance,100,204,7,0.2857142857142857,0.6100249796595104,100
wands,rule_appearance,100,205,12,1.0,0.9510907186004267,100
wands,rule_appearance,100,206,2,1.0,1.0,100
wands,rule_appearance,100,207,0,,0.46900009332067494,100
wands,rule_appearance,100,208,0,,1.0,100
wands,rule_appearance,100,209,0,,0.9363792118010483,100
wands,rule_appearance,100,210,9,0.8888888888888888,0.7457363502379893,100
wands,rule_appearance,100,211,0,,1.0,100
wands,rule_appearance,100,212,2,1.0,0.9664515752024124,100
wands,rule_appearance,100,213,1,1.0,0.5245173486392034,100
wands,rule_appearance,100,214,0,,1.0,100
wands,rule_appearance,100,215,30,0.13333333333333333,0.6624526907116111,100
wands,rule_appearance,100,216,8,0.0,0.3649302102017378,100
wands,rule_appearance,100,218,0,,0.9363792118010483,100
wands,rule_appearance,100,219,0,,1.0,100
wands,rule_appearance,100,220,52,0.28846153846153844,0.8379347378101539,100
wands,rule_appearance,100,221,73,0.1643835616438356,0.8848364951460376,100
wands,rule_appearance,100,222,31,0.03225806451612903,0.22009176629808017,100
wands,rule_appearance,100,223,1,1.0,0.7239980109328868,100
wands,rule_appearance,100,224,22,0.4090909090909091,0.8161018972187559,100
wands,rule_appearance,100,225,2,1.0,0.7022665160715694,100
wands,rule_appearance,100,226,197,0.07614213197969544,1.0,100
wands,rule_appearance,100,227,176,0.11363636363636363,1.0,100
wands,rule_appearance,100,228,178,0.10674157303370786,1.0,100
wands,rule_appearance,100,229,133,0.15037593984962405,1.0,100
wands,rule_appearance,100,230,228,0.07894736842105263,1.0,100
wands,rule_appearance,100,231,307,0.06514657980456026,1.0,100
wands,rule_appearance,100,232,423,0.03309692671394799,0.8108582970019788,100
wands,rule_appearance,100,233,81,0.012345679012345678,0.25112172880977573,100
wands,rule_appearance,100,234,107,0.18691588785046728,1.0,100
wands,rule_appearance,100,235,133,0.15037593984962405,1.0,100
wands,rule_appearance,100,236,29,0.5517241379310345,0.6506513100698702,100
wands,rule_appearance,100,237,4,0.25,0.4299994400882965,100
wands,rule_appearance,100,238,54,0.37037037037037035,1.0,100
wands,rule_appearance,100,239,146,0.13013698630136986,1.0,100
wands,rule_appearance,100,240,33,0.6060606060606061,1.0,100
wands,rule_appearance,100,241,148,0.0945945945945946,1.0,100
wands,rule_appearance,100,242,175,0.045714285714285714,0.8874699304014749,100
wands,rule_appearance,100,243,135,0.14074074074074075,1.0,100
wands,rule_appearance,100,244,9,0.1111111111111111,0.22984017502812992,100
wands,rule_appearance,100,245,57,0.3508771929824561,1.0,100
wands,rule_appearance,100,246,12,0.5833333333333334,0.6595223991668866,100
wands,rule_appearance,100,247,40,0.4,1.0,100
wands,rule_appearance,100,248,39,0.5128205128205128,1.0,100
wands,rule_appearance,100,249,124,0.1532258064516129,1.0,100
wands,rule_appearance,100,250,96,0.20833333333333334,1.0,100
wands,rule_appearance,100,251,90,0.2,0.955830517697074,100
wands,rule_appearance,100,252,100,0.09,0.9363792118010482,100
wands,rule_appearance,100,253,5,0.2,0.6267490438585045,100
wands,rule_appearance,100,254,131,0.05343511450381679,0.592136508428792,100
wands,rule_appearance,100,255,107,0.18691588785046728,1.0,100
wands,rule_appearance,100,256,68,0.10294117647058823,0.8319567064488886,100
wands,rule_appearance,100,257,132,0.09090909090909091,0.8590331472570638,100
wands,rule_appearance,100,258,58,0.22413793103448276,0.9537125187088151,100
wands,rule_appearance,100,259,0,,1.0,100
wands,rule_appearance,100,260,26,0.7307692307692307,1.0,100
wands,rule_appearance,100,261,125,0.12,0.8038716765785684,100
wands,rule_appearance,100,262,87,0.22988505747126436,1.0,100
wands,rule_appearance,100,263,75,0.14666666666666667,0.6636392549801206,100
wands,rule_appearance,100,264,15,1.0,1.0,100
wands,rule_appearance,100,265,0,,1.0,100
wands,rule_appearance,100,266,1,0.0,0.6943559465628248,100
wands,rule_appearance,100,267,2,1.0,1.0,100
wands,rule_appearance,100,268,1,1.0,1.0,100
wands,rule_appearance,100,269,0,,1.0,100
wands,rule_appearance,100,270,42,0.47619047619047616,1.0,100
wands,rule_appearance,100,271,1,0.0,0.6943559465628248,100
wands,rule_appearance,100,272,0,,0.7849818707050383,100
wands,rule_appearance,100,273,4,0.5,0.7506097941789054,100
wands,rule_appearance,100,274,1,1.0,1.0,100
wands,rule_appearance,100,275,13,0.23076923076923078,0.5266515767734745,100
wands,rule_appearance,100,276,0,,1.0,100
wands,rule_appearance,100,277,44,0.0,0.0,100
wands,rule_appearance,100,278,7,0.14285714285714285,0.4911705278921376,100
wands,rule_appearance,100,279,1,1.0,1.0,100
wands,rule_appearance,100,280,0,,0.8006937664098821,100
wands,rule_appearance,100,281,1,1.0,1.0,100
wands,rule_appearance,100,282,1,1.0,1.0,100
wands,rule_appearance,100,283,1,1.0,0.7962645790396539,100
wands,rule_appearance,100,284,0,,1.0,100
wands,rule_appearance,100,285,7,0.0,0.2998047095491925,100
wands,rule_appearance,100,286,0,,1.0,100
wands,rule_appearance,100,287,45,0.26666666666666666,0.47879675185156667,100
wands,rule_appearance,100,288,0,,0.9337457765456111,100
wands,rule_appearance,100,289,27,0.6296296296296297,1.0,100
wands,rule_appearance,100,290,0,,1.0,100
wands,rule_appearance,100,291,15,0.0,0.3333333333333333,100
wands,rule_appearance,100,292,12,0.16666666666666666,0.39547337181167636,100
wands,rule_appearance,100,293,13,0.15384615384615385,0.3333333333333333,100
wands,rule_appearance,100,294,0,,1.0,100
wands,rule_appearance,100,295,6,0.3333333333333333,0.33039134167471956,100
wands,rule_appearance,100,296,1,1.0,1.0,100
wands,rule_appearance,100,297,8,0.875,0.7170687825468468,100
wands,rule_appearance,100,298,9,0.5555555555555556,0.5680824190996329,100
wands,rule_appearance,100,300,2,0.5,0.8383354523103075,100
wands,rule_appearance,100,301,2,0.0,0.5821032065260975,100
wands,rule_appearance,100,302,59,0.11864406779661017,0.6460000622137831,100
wands,rule_appearance,100,303,8,1.0,1.0,100
wands,rule_appearance,100,304,0,,0.0,100
wands,rule_appearance,100,305,193,0.09326424870466321,1.0,100
wands,rule_appearance,100,306,2,1.0,1.0,100
wands,rule_appearance,100,307,6,1.0,0.8435012980203699,100
wands,rule_appearance,100,308,2,1.0,0.8718838771078951,100
wands,rule_appearance,100,309,0,,0.7778721720600673,100
wands,rule_appearance,100,310,4,1.0,1.0,100
wands,rule_appearance,100,311,4,0.5,0.7040011776859079,100
wands,rule_appearance,100,312,10,0.2,0.38559884598578353,100
wands,rule_appearance,100,313,3,1.0,0.9299868770258913,100
wands,rule_appearance,100,314,11,0.0,0.3333333333333333,100
wands,rule_appearance,100,315,4,1.0,0.9765904909689566,100
wands,rule_appearance,100,316,1,1.0,1.0,100
wands,rule_appearance,100,317,2,1.0,1.0,100
wands,rule_appearance,100,318,1,0.0,0.6943559465628248,100
wands,rule_appearance,100,319,1,1.0,1.0,100
wands,rule_appearance,100,320,1,1.0,1.0,100
wands,rule_appearance,100,321,1,1.0,1.0,100
wands,rule_appearance,100,322,0,,1.0,100
wands,rule_appearance,100,323,1,1.0,1.0,100
wands,rule_appearance,100,324,1,1.0,1.0,100
wands,rule_appearance,100,325,46,0.0,0.1196514033905449,100
wands,rule_appearance,100,326,1,1.0,1.0,100
wands,rule_appearance,100,327,8,0.125,0.42215000375741857,100
wands,rule_appearance,100,328,1,1.0,1.0,100
wands,rule_appearance,100,329,2,1.0,0.9359419385539475,100
wands,rule_appearance,100,330,1,1.0,0.4584660801557625,100
wands,rule_appearance,100,331,52,0.038461538461538464,0.42590829591570295,100
wands,rule_appearance,100,332,1,1.0,1.0,100
wands,rule_appearance,100,333,21,0.9047619047619048,1.0,100
wands,rule_appearance,100,334,6,1.0,0.9188049428953295,100
wands,rule_appearance,100,335,42,0.47619047619047616,1.0,100
wands,rule_appearance,100,336,1,1.0,0.7198394111105748,100
wands,rule_appearance,100,337,39,0.23076923076923078,0.7638363845663056,100
wands,rule_appearance,100,338,1,1.0,1.0,100
wands,rule_appearance,100,339,6,1.0,0.9188049428953295,100
wands,rule_appearance,100,340,3,0.6666666666666666,0.8864335680588812,100
wands,rule_appearance,100,341,22,0.6363636363636364,1.0,100
wands,rule_appearance,100,342,2,1.0,1.0,100
wands,rule_appearance,100,343,0,,0.7273298443105221,100
wands,rule_appearance,100,344,0,,0.8701249883466594,100
wands,rule_appearance,100,345,0,,1.0,100
wands,rule_appearance,100,346,19,0.9473684210526315,1.0,100
wands,rule_appearance,100,347,0,,1.0,100
wands,rule_appearance,100,348,0,,0.0,100
wands,rule_appearance,100,349,5,0.6,0.8433923430477553,100
wands,rule_appearance,100,351,0,,1.0,100
wands,rule_appearance,100,352,29,0.6896551724137931,1.0,100
wands,rule_appearance,100,353,1,1.0,1.0,100
wands,rule_appearance,100,354,0,,1.0,100
wands,rule_appearance,100,355,30,0.6666666666666666,1.0,100
wands,rule_appearance,100,356,0,,0.9363792118010483,100
wands,rule_appearance,100,357,34,0.35294117647058826,0.8650111786183293,100
wands,rule_appearance,100,358,4,1.0,0.9845927117629544,100
wands,rule_appearance,100,359,8,1.0,0.8955036977692067,100
wands,rule_appearance,100,360,0,,1.0,100
wands,rule_appearance,100,361,25,0.8,1.0,100
wands,rule_appearance,100,362,0,,1.0,100
wands,rule_appearance,100,363,1,0.0,0.6943559465628248,100
wands,rule_appearance,100,364,0,,0.77990823370192,100
wands,rule_appearance,100,365,9,1.0,0.8349088597443306,100
wands,rule_appearance,100,366,0,,,100
wands,rule_appearance,100,367,42,0.14285714285714285,0.727329844310522,100
wands,rule_appearance,100,368,81,0.24691358024691357,1.0,100
wands,rule_appearance,100,369,2,0.0,0.5821032065260975,100
wands,rule_appearance,100,370,1,0.0,0.0,100
wands,rule_appearance,100,371,8,0.25,0.4639616464175673,100
wands,rule_appearance,100,372,1,1.0,0.9539959859595428,100
wands,rule_appearance,100,373,0,,1.0,100
wands,rule_appearance,100,374,0,,0.8415908474314977,100
wands,rule_appearance,100,375,0,,1.0,100
wands,rule_appearance,100,376,3,0.6666666666666666,0.8864335680588812,100
wands,rule_appearance,100,377,0,,1.0,100
wands,rule_appearance,100,378,0,,1.0,100
wands,rule_appearance,100,379,0,,1.0,100
wands,rule_appearance,100,380,6,1.0,0.9740816258588203,100
wands,rule_appearance,100,381,0,,1.0,100
wands,rule_appearance,100,382,4,0.25,0.5298241244530194,100
wands,rule_appearance,100,383,0,,0.0,100
wands,rule_appearance,100,384,20,0.95,1.0,100
wands,rule_appearance,100,385,0,,0.8611375561264456,100
wands,rule_appearance,100,386,0,,0.0,100
wands,rule_appearance,100,387,0,,1.0,100
wands,rule_appearance,100,388,0,,1.0,100
wands,rule_appearance,100,389,157,0.05732484076433121,0.884542244434516,100
wands,rule_appearance,100,390,0,,1.0,100
wands,rule_appearance,100,391,8,0.375,0.6269166809432046,100
wands,rule_appearance,100,392,0,,1.0,100
wands,rule_appearance,100,393,0,,0.6848374495230164,100
wands,rule_appearance,100,394,0,,0.8006937664098821,100
wands,rule_appearance,100,395,0,,0.35895421017163476,100
wands,rule_appearance,100,396,1,1.0,1.0,100
wands,rule_appearance,100,397,0,,1.0,100
wands,rule_appearance,100,398,19,0.8947368421052632,1.0,100
wands,rule_appearance,100,399,0,,1.0,100
wands,rule_appearance,100,400,0,,0.46900009332067494,100
wands,rule_appearance,100,401,18,0.2222222222222222,0.44879108889881736,100
wands,rule_appearance,100,402,7,0.14285714285714285,0.38441023776109734,100
wands,rule_appearance,100,403,31,0.0,0.24060061012734968,100
wands,rule_appearance,100,404,4,0.0,0.470018260101859,100
wands,rule_appearance,100,405,0,,1.0,100
wands,rule_appearance,100,406,22,0.18181818181818182,0.3333333333333333,100
wands,rule_appearance,100,407,11,0.18181818181818182,0.5368232559598008,100
wands,rule_appearance,100,408,31,0.6451612903225806,1.0,100
wands,rule_appearance,100,409,40,0.05,0.42203467342381934,100
wands,rule_appearance,100,410,58,0.27586206896551724,0.9095430364058891,100
wands,rule_appearance,100,411,85,0.21176470588235294,1.0,100
wands,rule_appearance,100,412,1,1.0,1.0,100
wands,rule_appearance,100,413,1,1.0,1.0,100
wands,rule_appearance,100,414,165,0.12121212121212122,1.0,100
wands,rule_appearance,100,415,75,0.26666666666666666,1.0,100
wands,rule_appearance,100,416,0,,1.0,100
wands,rule_appearance,100,417,188,0.0851063829787234,0.9074250374176304,100
wands,rule_appearance,100,418,608,0.03289473684210526,1.0,100
wands,rule_appearance,100,419,16,0.0,0.0,100
wands,rule_appearance,100,420,766,0.02610966057441253,1.0,100
wands,rule_appearance,100,421,649,0.029275808936825885,1.0,100
wands,rule_appearance,100,422,428,0.04672897196261682,1.0,100
wands,rule_appearance,100,423,285,0.07017543859649122,1.0,100
wands,rule_appearance,100,424,4,1.0,0.7159103565307546,100
wands,rule_appearance,100,425,56,0.07142857142857142,0.6949093436133567,100
wands,rule_appearance,100,426,223,0.08520179372197309,1.0,100
wands,rule_appearance,100,427,0,,1.0,100
wands,rule_appearance,100,428,66,0.16666666666666666,0.7550276532939808,100
wands,rule_appearance,100,429,94,0.11702127659574468,0.6610174548717321,100
wands,rule_appearance,100,430,98,0.1836734693877551,1.0,100
wands,rule_appearance,100,431,75,0.25333333333333335,1.0,100
wands,rule_appearance,100,432,42,0.42857142857142855,1.0,100
wands,rule_appearance,100,433,113,0.17699115044247787,1.0,100
wands,rule_appearance,100,434,226,0.084070796460177,1.0,100
wands,rule_appearance,100,435,47,0.10638297872340426,0.6639592803132975,100
wands,rule_appearance,100,436,46,0.21739130434782608,0.9134166588977729,100
wands,rule_appearance,100,437,47,0.19148936170212766,0.6592194812166503,100
wands,rule_appearance,100,438,101,0.16831683168316833,1.0,100
wands,rule_appearance,100,439,216,0.08796296296296297,1.0,100
wands,rule_appearance,100,440,255,0.06274509803921569,0.7874707160768492,100
wands,rule_appearance,100,441,78,0.11538461538461539,0.9368077570869662,100
wands,rule_appearance,100,442,70,0.22857142857142856,0.8634438349876061,100
wands,rule_appearance,100,443,352,0.002840909090909091,0.22009176629808017,100
wands,rule_appearance,100,444,114,0.08771929824561403,0.8606337550063158,100
wands,rule_appearance,100,445,170,0.06470588235294118,0.8463507934928552,100
wands,rule_appearance,100,446,57,0.3333333333333333,1.0,100
wands,rule_appearance,100,447,3,0.3333333333333333,0.5159958223394444,100
wands,rule_appearance,100,448,81,0.0,0.18792948589674185,100
wands,rule_appearance,100,449,164,0.042682926829268296,0.8006937664098821,100
wands,rule_appearance,100,451,0,,0.46900009332067494,100
wands,rule_appearance,100,452,0,,1.0,100
wands,rule_appearance,100,453,25,0.28,0.7544162439074086,100
wands,rule_appearance,100,454,0,,1.0,100
wands,rule_appearance,100,455,2,0.5,0.8383354523103075,100
wands,rule_appearance,100,456,76,0.14473684210526316,0.515724846512891,100
wands,rule_appearance,100,457,0,,1.0,100
wands,rule_appearance,100,458,0,,0.6489315753318466,100
wands,rule_appearance,100,459,19,0.7368421052631579,1.0,100
wands,rule_appearance,100,460,7,0.0,0.12690829231785733,100
wands,rule_appearance,100,461,4,1.0,1.0,100
wands,rule_appearance,100,462,0,,0.0,100
wands,rule_appearance,100,463,139,0.14388489208633093,1.0,100
wands,rule_appearance,100,464,85,0.21176470588235294,0.9477344873475498,100
wands,rule_appearance,100,465,1,0.0,0.0,100
wands,rule_appearance,100,466,1,0.0,0.6943559465628248,100
wands,rule_appearance,100,467,0,,1.0,100
wands,rule_appearance,100,468,4,0.75,0.8727162110070168,100
wands,rule_appearance,100,469,64,0.25,0.955830517697074,100
wands,rule_appearance,100,470,45,0.4444444444444444,1.0,100
wands,rule_appearance,100,471,1,1.0,0.8871958738785231,100
wands,rule_appearance,100,472,47,0.3829787234042553,0.8943286401726793,100
wands,rule_appearance,100,473,126,0.15873015873015872,1.0,100
wands,rule_appearance,100,474,0,,1.0,100
wands,rule_appearance,100,475,0,,0.0,100
wands,rule_appearance,100,476,639,0.0297339593114241,0.9432379215722527,100
wands,rule_appearance,100,478,1,0.0,0.6943559465628248,100
wands,rule_appearance,100,479,0,,1.0,100
wands,rule_appearance,100,480,0,,1.0,100
wands,rule_appearance,100,481,1,0.0,0.5415339198442375,100
wands,rule_appearance,100,482,12,1.0,0.9035650050446238,100
wands,rule_appearance,100,483,4,0.5,0.6625699333577822,100
wands,rule_appearance,100,484,0,,1.0,100
wands,rule_appearance,100,485,0,,0.580602000111802,100
wands,rule_appearance,100,486,0,,1.0,100
wands,rule_appearance,100,487,2,0.0,0.0,100
wands,rule_appearance,200,0,39,0.15384615384615385,0.6210280302749897,200
wands,rule_appearance,200,1,8,0.125,0.5255664792793981,200
wands,rule_appearance,200,2,151,0.11920529801324503,0.955830517697074,200
wands,rule_appearance,200,3,55,0.21818181818181817,0.8796171333733009,200
wands,rule_appearance,200,4,23,0.0,0.3333333333333333,200
wands,rule_appearance,200,5,179,0.09497206703910614,0.8176084868204424,200
wands,rule_appearance,200,6,43,0.27906976744186046,1.0,200
wands,rule_appearance,200,7,23,0.43478260869565216,0.8800456786592188,200
wands,rule_appearance,200,8,25,0.72,1.0,200
wands,rule_appearance,200,9,74,0.25675675675675674,1.0,200
wands,rule_appearance,200,10,21,0.42857142857142855,0.9575861412006988,200
wands,rule_appearance,200,11,65,0.3076923076923077,1.0,200
wands,rule_appearance,200,12,27,0.4074074074074074,0.9575861412006988,200
wands,rule_appearance,200,13,46,0.391304347826087,0.8532721558012799,200
wands,rule_appearance,200,14,20,0.25,0.6489315753318466,200
wands,rule_appearance,200,15,2,0.5,0.774277390864255,200
wands,rule_appearance,200,16,4,0.0,0.470018260101859,200
wands,rule_appearance,200,17,21,0.14285714285714285,0.6358283830274571,200
wands,rule_appearance,200,18,34,0.5294117647058824,1.0,200
wands,rule_appearance,200,19,0,,0.7273298443105221,200
wands,rule_appearance,200,20,12,0.0,0.3072005770071082,200
wands,rule_appearance,200,21,1,0.0,0.6943559465628248,200
wands,rule_appearance,200,22,22,0.13636363636363635,0.5560342964428103,200
wands,rule_appearance,200,23,0,,1.0,200
wands,rule_appearance,200,24,84,0.10714285714285714,0.6987693759863632,200
wands,rule_appearance,200,25,227,0.0881057268722467,1.0,200
wands,rule_appearance,200,26,876,0.019406392694063926,1.0,200
wands,rule_appearance,200,27,100,0.18,0.8632555551147044,200
wands,rule_appearance,200,28,175,0.11428571428571428,1.0,200
wands,rule_appearance,200,29,138,0.0,0.0,200
wands,rule_appearance,200,30,88,0.19318181818181818,0.8532721558012799,200
wands,rule_appearance,200,31,1,1.0,0.8471779732814125,200
wands,rule_appearance,200,32,3,1.0,0.8347602928073713,200
wands,rule_appearance,200,33,125,0.008,0.13305201013572898,200
wands,rule_appearance,200,34,374,0.045454545454545456,0.8091026734983539,200
wands,rule_appearance,200,35,51,0.0196078431372549,0.3333333333333333,200
wands,rule_appearance,200,36,37,0.2972972972972973,0.9134166588977729,200
wands,rule_appearance,200,37,110,0.05454545454545454,0.470077778218629,200
wands,rule_appearance,200,38,1,1.0,1.0,200
wands,rule_appearance,200,39,31,0.16129032258064516,0.7516061639261182,200
wands,rule_appearance,200,40,40,0.1,0.49127020581310427,200
wands,rule_appearance,200,41,19,0.5263157894736842,0.9537125187088151,200
wands,rule_appearance,200,42,3,0.6666666666666666,0.6593007041766438,200
wands,rule_appearance,200,43,22,0.7272727272727273,0.9134166588977729,200
wands,rule_appearance,200,44,33,0.21212121212121213,0.6215454215139965,200
wands,rule_appearance,200,45,20,0.05,0.2048342475185909,200
wands,rule_appearance,200,46,5,0.8,0.6733101312372763,200
wands,rule_appearance,200,47,0,,1.0,200
wands,rule_appearance,200,48,1,1.0,1.0,200
wands,rule_appearance,200,49,0,,1.0,200
wands,rule_appearance,200,50,28,0.07142857142857142,0.43450812738535693,200
wands,rule_appearance,200,51,1,1.0,1.0,200
wands,rule_appearance,200,52,0,,1.0,200
wands,rule_appearance,200,53,0,,1.0,200
wands,rule_appearance,200,54,5,0.6,0.8301125976677205,200
wands,rule_appearance,200,55,1,1.0,1.0,200
wands,rule_appearance,200,56,0,,0.9337457765456111,200
wands,rule_appearance,200,57,1,1.0,1.0,200
wands,rule_appearance,200,58,63,0.06349206349206349,0.5213424573613508,200
wands,rule_appearance,200,59,43,0.46511627906976744,1.0,200
wands,rule_appearance,200,60,3,1.0,0.7260062664908333,200
wands,rule_appearance,200,61,1,1.0,0.9098205133485867,200
wands,rule_appearance,200,62,9,0.7777777777777778,0.905536473741476,200
wands,rule_appearance,200,63,72,0.25,1.0,200
wands,rule_appearance,200,64,1,1.0,0.4584660801557625,200
wands,rule_appearance,200,65,38,0.15789473684210525,0.6613374802049091,200
wands,rule_appearance,200,66,1,1.0,1.0,200
wands,rule_appearance,200,67,0,,1.0,200
wands,rule_appearance,200,68,89,0.10112359550561797,0.8169680738235195,200
wands,rule_appearance,200,69,13,0.07692307692307693,0.3072005770071082,200
wands,rule_appearance,200,70,1,1.0,1.0,200
wands,rule_appearance,200,71,47,0.19148936170212766,0.7325834033160104,200
wands,rule_appearance,200,72,85,0.23529411764705882,1.0,200
wands,rule_appearance,200,73,0,,1.0,200
wands,rule_appearance,200,74,3,1.0,0.9216913434146533,200
wands,rule_appearance,200,75,4,0.25,0.4536473210336124,200
wands,rule_appearance,200,76,2,0.0,0.18530647221332197,200
wands,rule_appearance,200,77,1,0.0,0.6943559465628248,200
wands,rule_appearance,200,78,3,0.0,0.5159958223394444,200
wands,rule_appearance,200,79,0,,0.5309999066793253,200
wands,rule_appearance,200,80,39,0.3076923076923077,0.84037276213159,200
wands,rule_appearance,200,81,75,0.12,0.6326891916800615,200
wands,rule_appearance,200,82,53,0.03773584905660377,0.37574719213263447,200
wands,rule_appearance,200,83,0,,0.35895421017163476,200
wands,rule_appearance,200,84,1,0.0,0.06581686446496138,200
wands,rule_appearance,200,85,0,,0.5637884576902257,200
wands,rule_appearance,200,86,15,0.5333333333333333,0.6332582509151771,200
wands,rule_appearance,200,87,0,,1.0,200
wands,rule_appearance,200,88,1,1.0,0.3670584883268566,200
wands,rule_appearance,200,89,68,0.16176470588235295,0.8585157560180571,200
wands,rule_appearance,200,90,0,,1.0,200
wands,rule_appearance,200,91,8,0.375,0.5739228146633244,200
wands,rule_appearance,200,92,0,,0.8611375561264456,200
wands,rule_appearance,200,93,58,0.15517241379310345,0.5778018789192229,200
wands,rule_appearance,200,94,4,0.5,0.5389830261406381,200
wands,rule_appearance,200,95,49,0.0,0.3333333333333333,200
wands,rule_appearance,200,96,75,0.24,1.0,200
wands,rule_appearance,200,97,1,1.0,1.0,200
wands,rule_appearance,200,98,0,,1.0,200
wands,rule_appearance,200,99,0,,1.0,200
wands,rule_appearance,200,100,211,0.03317535545023697,0.644428214497111,200
wands,rule_appearance,200,101,4,0.5,0.5892707530703037,200
wands,rule_appearance,200,102,57,0.3508771929824561,1.0,200
wands,rule_appearance,200,103,230,0.08260869565217391,0.9432379215722527,200
wands,rule_appearance,200,104,12,0.5,0.7932191042356415,200
wands,rule_appearance,200,105,62,0.25806451612903225,1.0,200
wands,rule_appearance,200,106,36,0.5,0.911298659909514,200
wands,rule_appearance,200,107,43,0.023255813953488372,0.48006117753205346,200
wands,rule_appearance,200,108,81,0.24691358024691357,1.0,200
wands,rule_appearance,200,109,39,0.5128205128205128,1.0,200
wands,rule_appearance,200,110,0,,1.0,200
wands,rule_appearance,200,111,69,0.2898550724637681,1.0,200
wands,rule_appearance,200,112,266,0.07518796992481203,1.0,200
wands,rule_appearance,200,113,75,0.26666666666666666,1.0,200
wands,rule_appearance,200,114,3,0.3333333333333333,0.7431286862216819,200
wands,rule_appearance,200,115,202,0.09900990099009901,1.0,200
wands,rule_appearance,200,116,0,,1.0,200
wands,rule_appearance,200,117,128,0.0625,0.7200984154576316,200
wands,rule_appearance,200,118,94,0.2127659574468085,1.0,200
wands,rule_appearance,200,119,158,0.12025316455696203,1.0,200
wands,rule_appearance,200,120,33,0.3333333333333333,0.6670699126546055,200
wands,rule_appearance,200,121,726,0.024793388429752067,0.914856882358379,200
wands,rule_appearance,200,122,375,0.034666666666666665,0.9477344873475498,200
wands,rule_appearance,200,123,187,0.0374331550802139,0.6944429697645212,200
wands,rule_appearance,200,124,324,0.018518518518518517,0.5347052569715419,200
wands,rule_appearance,200,125,1,1.0,1.0,200
wands,rule_appearance,200,126,241,0.08298755186721991,1.0,200
wands,rule_appearance,200,127,159,0.1069182389937107,0.933745776545611,200
wands,rule_appearance,200,128,113,0.17699115044247787,1.0,200
wands,rule_appearance,200,129,28,0.7142857142857143,1.0,200
wands,rule_appearance,200,130,187,0.0427807486631016,0.6787334396498962,200
wands,rule_appearance,200,131,173,0.11560693641618497,1.0,200
wands,rule_appearance,200,132,42,0.14285714285714285,0.5501126236272345,200
wands,rule_appearance,200,133,170,0.11176470588235295,1.0,200
wands,rule_appearance,200,134,3,0.0,0.5159958223394444,200
wands,rule_appearance,200,135,10,0.3,0.4599060990323029,200
wands,rule_appearance,200,136,0,,0.5637884576902257,200
wands,rule_appearance,200,137,80,0.1,0.4778133880553476,200
wands,rule_appearance,200,138,142,0.14084507042253522,1.0,200
wands,rule_appearance,200,139,0,,0.8611375561264456,200
wands,rule_appearance,200,140,3,0.6666666666666666,0.7273830543227177,200
wands,rule_appearance,200,141,3,0.3333333333333333,0.46742561565017837,200
wands,rule_appearance,200,142,5,0.2,0.407499990384803,200
wands,rule_appearance,200,143,3,0.0,0.18820651372756803,200
wands,rule_appearance,200,144,116,0.16379310344827586,1.0,200
wands,rule_appearance,200,145,32,0.09375,0.5483655874472474,200
wands,rule_appearance,200,146,4,0.25,0.5124217821520158,200
wands,rule_appearance,200,147,12,0.9166666666666666,0.9363792118010482,200
wands,rule_appearance,200,148,194,0.10309278350515463,1.0,200
wands,rule_appearance,200,149,155,0.12903225806451613,1.0,200
wands,rule_appearance,200,150,21,0.8571428571428571,1.0,200
wands,rule_appearance,200,151,630,0.01904761904761905,0.7113619721111846,200
wands,rule_appearance,200,152,46,0.0,0.3333333333333333,200
wands,rule_appearance,200,153,145,0.12413793103448276,0.8442327945045965,200
wands,rule_appearance,200,155,8,0.125,0.2895091016430858,200
wands,rule_appearance,200,156,19,0.2631578947368421,0.5299625575846006,200
wands,rule_appearance,200,157,51,0.27450980392156865,0.7724362160359596,200
wands,rule_appearance,200,158,44,0.45454545454545453,1.0,200
wands,rule_appearance,200,159,93,0.21505376344086022,1.0,200
wands,rule_appearance,200,160,226,0.08849557522123894,1.0,200
wands,rule_appearance,200,161,38,0.02631578947368421,0.25112172880977573,200
wands,rule_appearance,200,162,23,0.13043478260869565,0.5813145874873582,200
wands,rule_appearance,200,163,47,0.3829787234042553,0.9477344873475498,200
wands,rule_appearance,200,164,128,0.078125,0.9086768598011256,200
wands,rule_appearance,200,165,69,0.2463768115942029,1.0,200
wands,rule_appearance,200,166,26,0.6153846153846154,0.9074250374176304,200
wands,rule_appearance,200,167,87,0.22988505747126436,1.0,200
wands,rule_appearance,200,168,0,,1.0,200
wands,rule_appearance,200,169,27,0.037037037037037035,0.31916343478907755,200
wands,rule_appearance,200,170,99,0.20202020202020202,1.0,200
wands,rule_appearance,200,171,0,,1.0,200
wands,rule_appearance,200,172,42,0.47619047619047616,1.0,200
wands,rule_appearance,200,173,4,0.0,0.3220188489448131,200
wands,rule_appearance,200,174,0,,0.0,200
wands,rule_appearance,200,175,70,0.2857142857142857,1.0,200
wands,rule_appearance,200,176,23,0.782608695652174,1.0,200
wands,rule_appearance,200,177,16,0.375,0.7091923051268172,200
